item_id,timestamp,target_value
household_1,2010-04-25 11:00:00,1.8239332
household_1,2010-04-25 12:00:00,1.9839667
household_1,2010-04-25 13:00:00,1.9141333
household_1,2010-04-25 14:00:00,0.7066
household_1,2010-04-25 15:00:00,0.42853335
household_1,2010-04-25 16:00:00,0.44393334
household_1,2010-04-25 17:00:00,0.3283
household_1,2010-04-25 18:00:00,0.38276666
household_1,2010-04-25 19:00:00,0.43536666
household_1,2010-04-25 20:00:00,0.36833334
household_1,2010-04-25 21:00:00,0.36783332
household_1,2010-04-25 22:00:00,0.9214333
household_1,2010-04-25 23:00:00,0.39616668
household_1,2010-04-26 00:00:00,0.4195
household_1,2010-04-26 01:00:00,0.3576
household_1,2010-04-26 02:00:00,0.3525
household_1,2010-04-26 03:00:00,0.36146668
household_1,2010-04-26 04:00:00,0.39893335
household_1,2010-04-26 05:00:00,0.3567
household_1,2010-04-26 06:00:00,0.35583335
household_1,2010-04-26 07:00:00,0.35833332
household_1,2010-04-26 08:00:00,1.1722333
household_1,2010-04-26 09:00:00,0.57556665
household_1,2010-04-26 10:00:00,0.39900002
household_1,2010-04-26 11:00:00,0.5157667
household_1,2010-04-26 12:00:00,0.41466665
household_1,2010-04-26 13:00:00,0.59056664
household_1,2010-04-26 14:00:00,0.42476666
household_1,2010-04-26 15:00:00,1.7113667
household_1,2010-04-26 16:00:00,0.9776
household_1,2010-04-26 17:00:00,0.376
household_1,2010-04-26 18:00:00,0.48513332
household_1,2010-04-26 19:00:00,1.4830334
household_1,2010-04-26 20:00:00,1.4643
household_1,2010-04-26 21:00:00,1.4257666
household_1,2010-04-26 22:00:00,2.1843333
household_1,2010-04-26 23:00:00,0.8843
household_1,2010-04-27 00:00:00,0.90566665
household_1,2010-04-27 01:00:00,0.84493333
household_1,2010-04-27 02:00:00,0.8372667
household_1,2010-04-27 03:00:00,0.7849333
household_1,2010-04-27 04:00:00,0.8844334
household_1,2010-04-27 05:00:00,0.8395
household_1,2010-04-27 06:00:00,0.8296667
household_1,2010-04-27 07:00:00,0.805
household_1,2010-04-27 08:00:00,2.2631667
household_1,2010-04-27 09:00:00,1.5056666
household_1,2010-04-27 10:00:00,1.4813
household_1,2010-04-27 11:00:00,1.4488666
household_1,2010-04-27 12:00:00,1.5308334
household_1,2010-04-27 13:00:00,1.0180334
household_1,2010-04-27 14:00:00,0.5066
household_1,2010-04-27 15:00:00,0.44523335
household_1,2010-04-27 16:00:00,0.4316
household_1,2010-04-27 17:00:00,0.33816668
household_1,2010-04-27 18:00:00,0.41353333
household_1,2010-04-27 19:00:00,0.3387
household_1,2010-04-27 20:00:00,0.41529998
household_1,2010-04-27 21:00:00,0.3497
household_1,2010-04-27 22:00:00,0.44313332
household_1,2010-04-27 23:00:00,1.1877667
household_1,2010-04-28 00:00:00,0.41583335
household_1,2010-04-28 01:00:00,0.33766666
household_1,2010-04-28 02:00:00,0.35099998
household_1,2010-04-28 03:00:00,0.32276666
household_1,2010-04-28 04:00:00,0.40406665
household_1,2010-04-28 05:00:00,0.3438
household_1,2010-04-28 06:00:00,0.35293335
household_1,2010-04-28 07:00:00,0.36983335
household_1,2010-04-28 08:00:00,0.381
household_1,2010-04-28 09:00:00,0.7454334
household_1,2010-04-28 10:00:00,1.4462
household_1,2010-04-28 11:00:00,1.0110333
household_1,2010-04-28 12:00:00,0.46066666
household_1,2010-04-28 13:00:00,0.32486668
household_1,2010-04-28 14:00:00,0.38823333
household_1,2010-04-28 15:00:00,0.38673335
household_1,2010-04-28 16:00:00,0.44023332
household_1,2010-04-28 17:00:00,0.37943333
household_1,2010-04-28 18:00:00,0.47446668
household_1,2010-04-28 19:00:00,1.3490334
household_1,2010-04-28 20:00:00,1.8294666
household_1,2010-04-28 21:00:00,1.0706
household_1,2010-04-28 22:00:00,0.3947
household_1,2010-04-28 23:00:00,0.48430002
household_1,2010-04-29 00:00:00,1.5426
household_1,2010-04-29 01:00:00,0.7933667
household_1,2010-04-29 02:00:00,0.7035667
household_1,2010-04-29 03:00:00,0.70163333
household_1,2010-04-29 04:00:00,0.7249333
household_1,2010-04-29 05:00:00,0.6062667
household_1,2010-04-29 06:00:00,0.7924
household_1,2010-04-29 07:00:00,1.4452332
household_1,2010-04-29 08:00:00,1.6148334
household_1,2010-04-29 09:00:00,1.8318
household_1,2010-04-29 10:00:00,1.2689
household_1,2010-04-29 11:00:00,0.35363334
household_1,2010-04-29 12:00:00,0.3387
household_1,2010-04-29 13:00:00,0.3834
household_1,2010-04-29 14:00:00,0.4287
household_1,2010-04-29 15:00:00,0.37493333
household_1,2010-04-29 16:00:00,0.35006666
household_1,2010-04-29 17:00:00,0.5626
household_1,2010-04-29 18:00:00,0.8042667
household_1,2010-04-29 19:00:00,1.2683333
household_1,2010-04-29 20:00:00,0.37853333
household_1,2010-04-29 21:00:00,0.34723333
household_1,2010-04-29 22:00:00,0.35790002
household_1,2010-04-29 23:00:00,0.42156667
household_1,2010-04-30 00:00:00,0.41556665
household_1,2010-04-30 01:00:00,0.3475
household_1,2010-04-30 02:00:00,0.36446667
household_1,2010-04-30 03:00:00,0.35
household_1,2010-04-30 04:00:00,1.0403666
household_1,2010-04-30 05:00:00,0.52926666
household_1,2010-04-30 06:00:00,0.34483334
household_1,2010-04-30 07:00:00,0.33043334
household_1,2010-04-30 08:00:00,0.35970002
household_1,2010-04-30 09:00:00,0.9388667
household_1,2010-04-30 10:00:00,1.2614332
household_1,2010-04-30 11:00:00,0.61576664
household_1,2010-04-30 12:00:00,1.9986
household_1,2010-04-30 13:00:00,0.977
household_1,2010-04-30 14:00:00,1.4853333
household_1,2010-04-30 15:00:00,0.86053336
household_1,2010-04-30 16:00:00,0.9906
household_1,2010-04-30 17:00:00,2.8436332
household_1,2010-04-30 18:00:00,0.7098333
household_1,2010-04-30 19:00:00,0.36363333
household_1,2010-04-30 20:00:00,0.35053334
household_1,2010-04-30 21:00:00,0.35133332
household_1,2010-04-30 22:00:00,0.43046665
household_1,2010-04-30 23:00:00,0.3841
household_1,2010-05-01 00:00:00,0.3496
household_1,2010-05-01 01:00:00,0.4738
household_1,2010-05-01 02:00:00,0.7753
household_1,2010-05-01 03:00:00,0.38893333
household_1,2010-05-01 04:00:00,0.35083333
household_1,2010-05-01 05:00:00,0.3363
household_1,2010-05-01 06:00:00,0.37316665
household_1,2010-05-01 07:00:00,0.41573334
household_1,2010-05-01 08:00:00,0.31133333
household_1,2010-05-01 09:00:00,0.34170002
household_1,2010-05-01 10:00:00,1.2088
household_1,2010-05-01 11:00:00,2.6106
household_1,2010-05-01 12:00:00,1.5781333
household_1,2010-05-01 13:00:00,0.5086
household_1,2010-05-01 14:00:00,2.5500998
household_1,2010-05-01 15:00:00,1.1692333
household_1,2010-05-01 16:00:00,0.50443333
household_1,2010-05-01 17:00:00,0.4151
household_1,2010-05-01 18:00:00,0.3371
household_1,2010-05-01 19:00:00,0.5240333
household_1,2010-05-01 20:00:00,0.8862333
household_1,2010-05-01 21:00:00,1.5693667
household_1,2010-05-01 22:00:00,2.5912333
household_1,2010-05-01 23:00:00,1.4329666
household_1,2010-05-02 00:00:00,0.35856667
household_1,2010-05-02 01:00:00,0.35653335
household_1,2010-05-02 02:00:00,0.39083332
household_1,2010-05-02 03:00:00,0.38360003
household_1,2010-05-02 04:00:00,0.3640333
household_1,2010-05-02 05:00:00,0.36226666
household_1,2010-05-02 06:00:00,0.35003334
household_1,2010-05-02 07:00:00,1.5182334
household_1,2010-05-02 08:00:00,1.5409666
household_1,2010-05-02 09:00:00,1.636
household_1,2010-05-02 10:00:00,0.83353335
household_1,2010-05-02 11:00:00,1.6141666
household_1,2010-05-02 12:00:00,3.5630667
household_1,2010-05-02 13:00:00,3.5252335
household_1,2010-05-02 14:00:00,1.9146333
household_1,2010-05-02 15:00:00,2.2805333
household_1,2010-05-02 16:00:00,1.7898333
household_1,2010-05-02 17:00:00,1.7991333
household_1,2010-05-02 18:00:00,1.7934667
household_1,2010-05-02 19:00:00,3.7739
household_1,2010-05-02 20:00:00,2.5308
household_1,2010-05-02 21:00:00,2.776
household_1,2010-05-02 22:00:00,0.61793333
household_1,2010-05-02 23:00:00,0.39186668
household_1,2010-05-03 00:00:00,0.41223332
household_1,2010-05-03 01:00:00,0.37496665
household_1,2010-05-03 02:00:00,0.34390002
household_1,2010-05-03 03:00:00,0.34063333
household_1,2010-05-03 04:00:00,1.0999334
household_1,2010-05-03 05:00:00,0.32630002
household_1,2010-05-03 06:00:00,0.7714333
household_1,2010-05-03 07:00:00,2.0927
household_1,2010-05-03 08:00:00,1.4167
household_1,2010-05-03 09:00:00,1.3820332
household_1,2010-05-03 10:00:00,1.3711666
household_1,2010-05-03 11:00:00,1.3226334
household_1,2010-05-03 12:00:00,0.9827667
household_1,2010-05-03 13:00:00,0.37519997
household_1,2010-05-03 14:00:00,0.3417667
household_1,2010-05-03 15:00:00,0.3299
household_1,2010-05-03 16:00:00,0.35293335
household_1,2010-05-03 17:00:00,0.37
household_1,2010-05-03 18:00:00,0.5389
household_1,2010-05-03 19:00:00,2.1568334
household_1,2010-05-03 20:00:00,2.6444666
household_1,2010-05-03 21:00:00,2.3927999
household_1,2010-05-03 22:00:00,1.4212
household_1,2010-05-03 23:00:00,0.3603
household_1,2010-05-04 00:00:00,0.3779
household_1,2010-05-04 01:00:00,0.33353332
household_1,2010-05-04 02:00:00,0.30459997
household_1,2010-05-04 03:00:00,0.37926668
household_1,2010-05-04 04:00:00,0.33933336
household_1,2010-05-04 05:00:00,0.29293334
household_1,2010-05-04 06:00:00,0.89676666
household_1,2010-05-04 07:00:00,1.1859
household_1,2010-05-04 08:00:00,1.9222333
household_1,2010-05-04 09:00:00,1.9374667
household_1,2010-05-04 10:00:00,1.8925334
household_1,2010-05-04 11:00:00,1.4468333
household_1,2010-05-04 12:00:00,1.3913
household_1,2010-05-04 13:00:00,1.3236333
household_1,2010-05-04 14:00:00,1.3724
household_1,2010-05-04 15:00:00,1.3889667
household_1,2010-05-04 16:00:00,0.7543333
household_1,2010-05-04 17:00:00,0.52140003
household_1,2010-05-04 18:00:00,0.70409995
household_1,2010-05-04 19:00:00,1.3919666
household_1,2010-05-04 20:00:00,1.9786334
household_1,2010-05-04 21:00:00,1.4030666
household_1,2010-05-04 22:00:00,1.1828667
household_1,2010-05-04 23:00:00,0.5607
household_1,2010-05-05 00:00:00,0.36133334
household_1,2010-05-05 01:00:00,0.2986333
household_1,2010-05-05 02:00:00,0.37863335
household_1,2010-05-05 03:00:00,0.8437666
household_1,2010-05-05 04:00:00,0.57
household_1,2010-05-05 05:00:00,0.2920333
household_1,2010-05-05 06:00:00,0.6113666
household_1,2010-05-05 07:00:00,1.5195333
household_1,2010-05-05 08:00:00,1.2416333
household_1,2010-05-05 09:00:00,2.3683002
household_1,2010-05-05 10:00:00,2.1899667
household_1,2010-05-05 11:00:00,1.5189667
household_1,2010-05-05 12:00:00,1.4798666
household_1,2010-05-05 13:00:00,1.4567666
household_1,2010-05-05 14:00:00,2.4275331
household_1,2010-05-05 15:00:00,1.9370999
household_1,2010-05-05 16:00:00,0.45446667
household_1,2010-05-05 17:00:00,0.58453333
household_1,2010-05-05 18:00:00,0.76856667
household_1,2010-05-05 19:00:00,1.3298334
household_1,2010-05-05 20:00:00,1.8826333
household_1,2010-05-05 21:00:00,3.1246998
household_1,2010-05-05 22:00:00,1.8031667
household_1,2010-05-05 23:00:00,0.6451333
household_1,2010-05-06 00:00:00,0.34649998
household_1,2010-05-06 01:00:00,0.38966665
household_1,2010-05-06 02:00:00,0.3371
household_1,2010-05-06 03:00:00,0.6175
household_1,2010-05-06 04:00:00,0.7809
household_1,2010-05-06 05:00:00,0.32326666
household_1,2010-05-06 06:00:00,0.5272
household_1,2010-05-06 07:00:00,1.2249334
household_1,2010-05-06 08:00:00,1.7262332
household_1,2010-05-06 09:00:00,1.3930666
household_1,2010-05-06 10:00:00,1.3164667
household_1,2010-05-06 11:00:00,1.4319667
household_1,2010-05-06 12:00:00,1.4989333
household_1,2010-05-06 13:00:00,1.2481667
household_1,2010-05-06 14:00:00,0.4554667
household_1,2010-05-06 15:00:00,0.5316
household_1,2010-05-06 16:00:00,0.34716666
household_1,2010-05-06 17:00:00,0.4518
household_1,2010-05-06 18:00:00,1.2337
household_1,2010-05-06 19:00:00,1.8178667
household_1,2010-05-06 20:00:00,1.4060667
household_1,2010-05-06 21:00:00,0.9249333
household_1,2010-05-06 22:00:00,0.8786667
household_1,2010-05-06 23:00:00,0.445
household_1,2010-05-07 00:00:00,0.3311
household_1,2010-05-07 01:00:00,0.32666668
household_1,2010-05-07 02:00:00,0.34289998
household_1,2010-05-07 03:00:00,0.36046666
household_1,2010-05-07 04:00:00,1.0356001
household_1,2010-05-07 05:00:00,0.36173335
household_1,2010-05-07 06:00:00,1.2250667
household_1,2010-05-07 07:00:00,2.0432668
household_1,2010-05-07 08:00:00,1.7176666
household_1,2010-05-07 09:00:00,1.863
household_1,2010-05-07 10:00:00,1.3217666
household_1,2010-05-07 11:00:00,1.3786334
household_1,2010-05-07 12:00:00,1.6298333
household_1,2010-05-07 13:00:00,0.67333335
household_1,2010-05-07 14:00:00,0.6678
household_1,2010-05-07 15:00:00,1.3448666
household_1,2010-05-07 16:00:00,0.90936667
household_1,2010-05-07 17:00:00,0.36963332
household_1,2010-05-07 18:00:00,0.5626
household_1,2010-05-07 19:00:00,1.4755332
household_1,2010-05-07 20:00:00,2.2909665
household_1,2010-05-07 21:00:00,2.2999666
household_1,2010-05-07 22:00:00,1.5582334
household_1,2010-05-07 23:00:00,1.3100666
household_1,2010-05-08 00:00:00,1.0309333
household_1,2010-05-08 01:00:00,2.1358333
household_1,2010-05-08 02:00:00,1.2078999
household_1,2010-05-08 03:00:00,0.90250003
household_1,2010-05-08 04:00:00,0.3192
household_1,2010-05-08 05:00:00,0.39076665
household_1,2010-05-08 06:00:00,0.33366668
household_1,2010-05-08 07:00:00,0.3592
household_1,2010-05-08 08:00:00,0.50133336
household_1,2010-05-08 09:00:00,2.4222333
household_1,2010-05-08 10:00:00,2.6937668
household_1,2010-05-08 11:00:00,2.1389
household_1,2010-05-08 12:00:00,1.4613
household_1,2010-05-08 13:00:00,1.4432666
household_1,2010-05-08 14:00:00,1.4543
household_1,2010-05-08 15:00:00,0.60823333
household_1,2010-05-08 16:00:00,0.35373336
household_1,2010-05-08 17:00:00,0.3550667
household_1,2010-05-08 18:00:00,0.3776
household_1,2010-05-08 19:00:00,0.3263667
household_1,2010-05-08 20:00:00,0.42189997
household_1,2010-05-08 21:00:00,3.2730334
household_1,2010-05-08 22:00:00,0.5933
household_1,2010-05-08 23:00:00,0.45270002
household_1,2010-05-09 00:00:00,0.4184333
household_1,2010-05-09 01:00:00,0.5043333
household_1,2010-05-09 02:00:00,0.40513334
household_1,2010-05-09 03:00:00,0.4043
household_1,2010-05-09 04:00:00,0.3339
household_1,2010-05-09 05:00:00,0.34136668
household_1,2010-05-09 06:00:00,0.9118667
household_1,2010-05-09 07:00:00,0.5787
household_1,2010-05-09 08:00:00,0.47590002
household_1,2010-05-09 09:00:00,0.7206333
household_1,2010-05-09 10:00:00,2.589
household_1,2010-05-09 11:00:00,2.0800667
household_1,2010-05-09 12:00:00,1.5217
household_1,2010-05-09 13:00:00,1.5006001
household_1,2010-05-09 14:00:00,1.6730332
household_1,2010-05-09 15:00:00,0.97910005
household_1,2010-05-09 16:00:00,0.55966663
household_1,2010-05-09 17:00:00,1.0072
household_1,2010-05-09 18:00:00,0.92436665
household_1,2010-05-09 19:00:00,1.8075
household_1,2010-05-09 20:00:00,2.4892
household_1,2010-05-09 21:00:00,2.3592668
household_1,2010-05-09 22:00:00,1.1152333
household_1,2010-05-09 23:00:00,0.408
household_1,2010-05-10 00:00:00,0.4233
household_1,2010-05-10 01:00:00,0.3498667
household_1,2010-05-10 02:00:00,0.41043332
household_1,2010-05-10 03:00:00,0.3747
household_1,2010-05-10 04:00:00,0.359
household_1,2010-05-10 05:00:00,0.8362
household_1,2010-05-10 06:00:00,0.633
household_1,2010-05-10 07:00:00,1.8666667
household_1,2010-05-10 08:00:00,1.4740666
household_1,2010-05-10 09:00:00,1.3697
household_1,2010-05-10 10:00:00,1.4806
household_1,2010-05-10 11:00:00,1.4476
household_1,2010-05-10 12:00:00,1.1581333
household_1,2010-05-10 13:00:00,0.39683333
household_1,2010-05-10 14:00:00,0.6421667
household_1,2010-05-10 15:00:00,0.4062
household_1,2010-05-10 16:00:00,0.42703333
household_1,2010-05-10 17:00:00,0.41973335
household_1,2010-05-10 18:00:00,0.43106666
household_1,2010-05-10 19:00:00,1.1695
household_1,2010-05-10 20:00:00,2.4106667
household_1,2010-05-10 21:00:00,2.9157
household_1,2010-05-10 22:00:00,1.6507
household_1,2010-05-10 23:00:00,1.4120001
household_1,2010-05-11 00:00:00,1.4787667
household_1,2010-05-11 01:00:00,1.4476334
household_1,2010-05-11 02:00:00,1.4576666
household_1,2010-05-11 03:00:00,0.3954
household_1,2010-05-11 04:00:00,0.40703335
household_1,2010-05-11 05:00:00,0.3084
household_1,2010-05-11 06:00:00,0.7299334
household_1,2010-05-11 07:00:00,2.1199
household_1,2010-05-11 08:00:00,2.2431998
household_1,2010-05-11 09:00:00,1.5963666
household_1,2010-05-11 10:00:00,1.6474999
household_1,2010-05-11 11:00:00,1.6040667
household_1,2010-05-11 12:00:00,1.2644
household_1,2010-05-11 13:00:00,1.0311
household_1,2010-05-11 14:00:00,0.46913335
household_1,2010-05-11 15:00:00,0.48549998
household_1,2010-05-11 16:00:00,0.7601667
household_1,2010-05-11 17:00:00,0.87950003
household_1,2010-05-11 18:00:00,1.1376334
household_1,2010-05-11 19:00:00,2.0624335
household_1,2010-05-11 20:00:00,1.0880666
household_1,2010-05-11 21:00:00,0.55586666
household_1,2010-05-11 22:00:00,0.4442
household_1,2010-05-11 23:00:00,0.57559997
household_1,2010-05-12 00:00:00,0.32639998
household_1,2010-05-12 01:00:00,0.98616666
household_1,2010-05-12 02:00:00,0.50146663
household_1,2010-05-12 03:00:00,0.35090002
household_1,2010-05-12 04:00:00,0.31489998
household_1,2010-05-12 05:00:00,0.31976667
household_1,2010-05-12 06:00:00,0.9449666
household_1,2010-05-12 07:00:00,2.4613335
household_1,2010-05-12 08:00:00,2.1046999
household_1,2010-05-12 09:00:00,1.6658
household_1,2010-05-12 10:00:00,1.5169666
household_1,2010-05-12 11:00:00,1.9225667
household_1,2010-05-12 12:00:00,1.8470333
household_1,2010-05-12 13:00:00,1.4408333
household_1,2010-05-12 14:00:00,2.9855335
household_1,2010-05-12 15:00:00,1.8542
household_1,2010-05-12 16:00:00,1.4608667
household_1,2010-05-12 17:00:00,3.0760665
household_1,2010-05-12 18:00:00,0.68693334
household_1,2010-05-12 19:00:00,0.54116666
household_1,2010-05-12 20:00:00,1.7231333
household_1,2010-05-12 21:00:00,1.7868999
household_1,2010-05-12 22:00:00,1.5610001
household_1,2010-05-12 23:00:00,1.5440333
household_1,2010-05-13 00:00:00,0.3472
household_1,2010-05-13 01:00:00,0.36429998
household_1,2010-05-13 02:00:00,0.3389
household_1,2010-05-13 03:00:00,0.3558
household_1,2010-05-13 04:00:00,0.3498667
household_1,2010-05-13 05:00:00,0.3187
household_1,2010-05-13 06:00:00,0.36946666
household_1,2010-05-13 07:00:00,0.30286667
household_1,2010-05-13 08:00:00,1.4711334
household_1,2010-05-13 09:00:00,0.36616665
household_1,2010-05-13 10:00:00,1.4741
household_1,2010-05-13 11:00:00,1.9577667
household_1,2010-05-13 12:00:00,1.9801999
household_1,2010-05-13 13:00:00,1.4075667
household_1,2010-05-13 14:00:00,1.4837334
household_1,2010-05-13 15:00:00,1.0083333
household_1,2010-05-13 16:00:00,0.67080003
household_1,2010-05-13 17:00:00,0.8897333
household_1,2010-05-13 18:00:00,2.9792333
household_1,2010-05-13 19:00:00,1.3617333
household_1,2010-05-13 20:00:00,1.8061
household_1,2010-05-13 21:00:00,1.8756949
household_1,2010-05-13 22:00:00,2.0181334
household_1,2010-05-13 23:00:00,0.40866667
household_1,2010-05-14 00:00:00,0.37629998
household_1,2010-05-14 01:00:00,0.39723334
household_1,2010-05-14 02:00:00,0.38223332
household_1,2010-05-14 03:00:00,0.38500002
household_1,2010-05-14 04:00:00,0.37953332
household_1,2010-05-14 05:00:00,0.33636665
household_1,2010-05-14 06:00:00,1.0338
household_1,2010-05-14 07:00:00,1.6064334
household_1,2010-05-14 08:00:00,2.3067
household_1,2010-05-14 09:00:00,2.3980334
household_1,2010-05-14 10:00:00,1.4895667
household_1,2010-05-14 11:00:00,1.5108666
household_1,2010-05-14 12:00:00,1.6402667
household_1,2010-05-14 13:00:00,1.5645001
household_1,2010-05-14 14:00:00,1.5472
household_1,2010-05-14 15:00:00,1.5001667
household_1,2010-05-14 16:00:00,1.5976001
household_1,2010-05-14 17:00:00,1.5977333
household_1,2010-05-14 18:00:00,1.7295667
household_1,2010-05-14 19:00:00,1.8975667
household_1,2010-05-14 20:00:00,1.6372666
household_1,2010-05-14 21:00:00,0.6121333
household_1,2010-05-14 22:00:00,0.38326666
household_1,2010-05-14 23:00:00,0.3931
household_1,2010-05-15 00:00:00,0.39433333
household_1,2010-05-15 01:00:00,0.354
household_1,2010-05-15 02:00:00,0.37963334
household_1,2010-05-15 03:00:00,0.34586668
household_1,2010-05-15 04:00:00,0.3608
household_1,2010-05-15 05:00:00,1.1044333
household_1,2010-05-15 06:00:00,0.63983333
household_1,2010-05-15 07:00:00,1.9829333
household_1,2010-05-15 08:00:00,1.8605
household_1,2010-05-15 09:00:00,2.0170667
household_1,2010-05-15 10:00:00,1.2804333
household_1,2010-05-15 11:00:00,0.5046333
household_1,2010-05-15 12:00:00,0.7856333
household_1,2010-05-15 13:00:00,1.6464667
household_1,2010-05-15 14:00:00,0.88546664
household_1,2010-05-15 15:00:00,0.56123334
household_1,2010-05-15 16:00:00,0.5042667
household_1,2010-05-15 17:00:00,0.5530666
household_1,2010-05-15 18:00:00,0.8153
household_1,2010-05-15 19:00:00,1.9753
household_1,2010-05-15 20:00:00,3.0841668
household_1,2010-05-15 21:00:00,3.7895665
household_1,2010-05-15 22:00:00,2.7681
household_1,2010-05-15 23:00:00,3.8198333
household_1,2010-05-16 00:00:00,1.8755333
household_1,2010-05-16 01:00:00,1.7676666
household_1,2010-05-16 02:00:00,1.9566667
household_1,2010-05-16 03:00:00,1.4462
household_1,2010-05-16 04:00:00,0.34993333
household_1,2010-05-16 05:00:00,0.43076667
household_1,2010-05-16 06:00:00,0.34326667
household_1,2010-05-16 07:00:00,0.37526667
household_1,2010-05-16 08:00:00,0.4897
household_1,2010-05-16 09:00:00,1.7532
household_1,2010-05-16 10:00:00,1.4902333
household_1,2010-05-16 11:00:00,0.65146667
household_1,2010-05-16 12:00:00,0.69233334
household_1,2010-05-16 13:00:00,1.9094666
household_1,2010-05-16 14:00:00,3.4861667
household_1,2010-05-16 15:00:00,1.1775
household_1,2010-05-16 16:00:00,0.4786
household_1,2010-05-16 17:00:00,0.55196667
household_1,2010-05-16 18:00:00,1.0912999
household_1,2010-05-16 19:00:00,3.1688666
household_1,2010-05-16 20:00:00,2.5771668
household_1,2010-05-16 21:00:00,2.7816
household_1,2010-05-16 22:00:00,2.5823
household_1,2010-05-16 23:00:00,1.5799333
household_1,2010-05-17 00:00:00,0.9766
household_1,2010-05-17 01:00:00,0.38189998
household_1,2010-05-17 02:00:00,0.4126
household_1,2010-05-17 03:00:00,0.33506668
household_1,2010-05-17 04:00:00,0.4157
household_1,2010-05-17 05:00:00,0.33133334
household_1,2010-05-17 06:00:00,0.84243333
household_1,2010-05-17 07:00:00,1.9666001
household_1,2010-05-17 08:00:00,1.4820668
household_1,2010-05-17 09:00:00,1.4857666
household_1,2010-05-17 10:00:00,1.5221667
household_1,2010-05-17 11:00:00,1.4601333
household_1,2010-05-17 12:00:00,1.5701001
household_1,2010-05-17 13:00:00,1.4874
household_1,2010-05-17 14:00:00,1.4150001
household_1,2010-05-17 15:00:00,1.4703333
household_1,2010-05-17 16:00:00,1.6582334
household_1,2010-05-17 17:00:00,1.6084667
household_1,2010-05-17 18:00:00,0.66013336
household_1,2010-05-17 19:00:00,0.8043667
household_1,2010-05-17 20:00:00,1.5935999
household_1,2010-05-17 21:00:00,1.7509333
household_1,2010-05-17 22:00:00,1.0803
household_1,2010-05-17 23:00:00,0.42513332
household_1,2010-05-18 00:00:00,0.3448
household_1,2010-05-18 01:00:00,0.40570003
household_1,2010-05-18 02:00:00,0.34166667
household_1,2010-05-18 03:00:00,0.40906668
household_1,2010-05-18 04:00:00,0.99740005
household_1,2010-05-18 05:00:00,0.4423
household_1,2010-05-18 06:00:00,0.8207333
household_1,2010-05-18 07:00:00,1.8852
household_1,2010-05-18 08:00:00,1.4528667
household_1,2010-05-18 09:00:00,1.4544
household_1,2010-05-18 10:00:00,1.5289
household_1,2010-05-18 11:00:00,1.5529001
household_1,2010-05-18 12:00:00,1.4756
household_1,2010-05-18 13:00:00,1.4676666
household_1,2010-05-18 14:00:00,1.1409
household_1,2010-05-18 15:00:00,0.69983333
household_1,2010-05-18 16:00:00,0.7251333
household_1,2010-05-18 17:00:00,0.6493
household_1,2010-05-18 18:00:00,0.61073333
household_1,2010-05-18 19:00:00,0.856
household_1,2010-05-18 20:00:00,1.9862667
household_1,2010-05-18 21:00:00,1.1105
household_1,2010-05-18 22:00:00,0.7884333
household_1,2010-05-18 23:00:00,0.5401
household_1,2010-05-19 00:00:00,0.5312
household_1,2010-05-19 01:00:00,0.89570004
household_1,2010-05-19 02:00:00,0.7556667
household_1,2010-05-19 03:00:00,0.49103335
household_1,2010-05-19 04:00:00,0.45836666
household_1,2010-05-19 05:00:00,0.4892
household_1,2010-05-19 06:00:00,0.5987666
household_1,2010-05-19 07:00:00,1.2334
household_1,2010-05-19 08:00:00,1.7
household_1,2010-05-19 09:00:00,1.8224666
household_1,2010-05-19 10:00:00,1.4854666
household_1,2010-05-19 11:00:00,1.7189667
household_1,2010-05-19 12:00:00,1.5488334
household_1,2010-05-19 13:00:00,0.34503332
household_1,2010-05-19 14:00:00,0.90043336
household_1,2010-05-19 15:00:00,0.9435333
household_1,2010-05-19 16:00:00,0.3992
household_1,2010-05-19 17:00:00,0.412
household_1,2010-05-19 18:00:00,0.51273334
household_1,2010-05-19 19:00:00,1.0709667
household_1,2010-05-19 20:00:00,2.3200998
household_1,2010-05-19 21:00:00,1.1143667
household_1,2010-05-19 22:00:00,0.7745
household_1,2010-05-19 23:00:00,1.2572666
household_1,2010-05-20 00:00:00,0.40386668
household_1,2010-05-20 01:00:00,0.43953332
household_1,2010-05-20 02:00:00,0.39043334
household_1,2010-05-20 03:00:00,0.42056665
household_1,2010-05-20 04:00:00,0.3288333
household_1,2010-05-20 05:00:00,0.40456668
household_1,2010-05-20 06:00:00,0.602
household_1,2010-05-20 07:00:00,1.7003667
household_1,2010-05-20 08:00:00,1.7838
household_1,2010-05-20 09:00:00,1.4224334
household_1,2010-05-20 10:00:00,1.4856334
household_1,2010-05-20 11:00:00,1.4456333
household_1,2010-05-20 12:00:00,1.4332668
household_1,2010-05-20 13:00:00,0.87443334
household_1,2010-05-20 14:00:00,0.6854
household_1,2010-05-20 15:00:00,0.36696666
household_1,2010-05-20 16:00:00,0.45866668
household_1,2010-05-20 17:00:00,0.41686666
household_1,2010-05-20 18:00:00,1.4747334
household_1,2010-05-20 19:00:00,0.84036666
household_1,2010-05-20 20:00:00,0.44336665
household_1,2010-05-20 21:00:00,0.4269
household_1,2010-05-20 22:00:00,0.41386667
household_1,2010-05-20 23:00:00,0.56913334
household_1,2010-05-21 00:00:00,0.41063336
household_1,2010-05-21 01:00:00,0.82093334
